vote_id,constituency_id,candidate_id,votes_received
24475,66,1398,21827
24476,120,1584,9539
24477,473,630,26872
24478,382,336,4579
24479,52,2214,3136
24480,384,1548,31628
24481,60,750,4699
24482,524,686,35721
24483,206,5,6030
24484,268,2225,25336
24485,464,403,49384
24486,115,621,40151
24487,482,161,40562
24488,419,1541,17507
24489,520,52,2257
24490,277,1958,32758
24491,163,2785,48033
24492,13,545,49705
24493,308,1589,6598
24494,519,2772,13982
24495,292,2721,23250
24496,357,985,38565
24497,266,1510,31727
24498,243,1305,16877
24499,434,2700,36353
24500,282,99,39891
24501,265,1549,33514
24502,168,2984,24450
24503,511,2304,8206
24504,433,1428,43699
24505,162,940,43373
24506,472,2651,32506
24507,474,174,29727
24508,100,763,4052
24509,434,539,1775
24510,296,850,49154
24511,362,780,28462
24512,139,440,33875
24513,303,2693,36073
24514,486,923,32010
24515,199,2830,25599
24516,417,2304,12871
24517,412,2801,20887
24518,268,1547,31563
24519,9,2721,22220
24520,12,1694,21565
24521,281,1673,27633
24522,72,2138,23613
24523,173,158,9223
24524,34,2818,34396
24525,371,1270,9492
24526,265,1815,37637
24527,540,1534,2735
24528,206,2287,19660
24529,128,1357,14776
24530,16,2646,43761
24531,271,1288,535
24532,232,2746,46433
24533,372,94,10759
24534,248,762,27178
24535,376,60,37848
24536,119,2497,7548
24537,54,2217,14179
24538,4,534,46704
24539,540,1475,12765
24540,406,420,1811
24541,20,1752,44445
24542,79,1808,19457
24543,537,1975,40798
24544,408,1536,3006
24545,2,919,44888
24546,518,2375,40660
24547,178,1841,29025
24548,404,579,28950
24549,247,7,9316
24550,75,1074,5952
24551,433,1023,35383
24552,450,1838,21982
24553,317,1569,5474
24554,118,2480,33908
24555,25,2276,493
24556,315,1319,45787
24557,27,1606,19476
24558,531,1011,28031
24559,467,2558,24084
24560,416,2390,19001
24561,481,2372,6023
24562,189,373,3521
24563,20,913,15228
24564,96,2936,23928
24565,190,2737,22566
24566,487,69,32147
24567,485,573,28030
24568,450,1511,12550
24569,98,1523,28521
24570,408,2079,49065
24571,321,1019,1970
24572,167,1642,12365
24573,208,2654,19221
24574,533,2368,39832
24575,439,421,26139
24576,338,1136,8135
24577,237,264,18221
24578,415,1112,21604
24579,284,43,22697
24580,136,1595,43008
24581,25,2796,17224
24582,319,2275,44629
24583,255,2228,1599
24584,245,674,40827
24585,61,1429,32092
24586,25,1373,40423
24587,47,2050,11182
24588,26,2218,46001
24589,184,1655,34066
24590,115,280,37594
24591,2,472,20748
24592,126,2847,2849
24593,259,2885,35478
24594,452,2571,14745
24595,430,1582,48938
24596,476,768,33389
24597,55,1663,37496
24598,491,91,23625
24599,151,79,6244
24600,194,2537,28062
24601,180,1165,1677
24602,32,2362,40407
24603,543,1851,13175
24604,301,2111,31112
24605,80,2925,41648
24606,211,288,27476
24607,81,2879,5005
24608,476,882,5990
24609,466,513,23788
24610,364,1078,42917
24611,461,1422,23094
24612,247,977,10945
24613,181,1801,5384
24614,68,1135,35410
24615,277,196,46305
24616,521,850,17700
24617,170,908,49190
24618,417,779,841
24619,364,1208,25643
24620,95,2482,47866
24621,526,730,38244
24622,137,2371,17582
24623,379,2804,42964
24624,83,1359,35933
24625,478,1840,13490
24626,161,2318,40179
24627,504,2669,30002
24628,344,2869,24456
24629,501,1211,5039
24630,9,2233,3592
24631,266,558,24681
24632,489,2425,10207
24633,199,1012,46116
24634,112,254,34914
24635,471,2945,37328
24636,106,1394,25995
24637,48,1955,42143
24638,122,2721,31727
24639,100,666,16129
24640,218,1163,20990
24641,180,2493,1175
24642,213,289,3056
24643,275,1775,2439
24644,462,633,16949
24645,435,745,27410
24646,380,1644,6796
24647,151,2424,9996
24648,539,2775,12163
24649,210,115,24180
24650,314,1003,40554
24651,118,2777,18538
24652,261,628,23975
24653,194,1755,2608
24654,156,1226,41428
24655,337,450,18162
24656,308,1891,38049
24657,376,65,34105
24658,75,1088,5574
24659,12,2551,49681
24660,520,1835,46712
24661,413,2378,28462
24662,495,852,34834
24663,414,1138,10735
24664,297,2759,29276
24665,96,153,25497
24666,38,2749,35446
24667,90,2359,46286
24668,396,105,47771
24669,520,991,26277
24670,519,2602,41319
24671,373,2995,12557
24672,94,244,18127
24673,242,2033,44893
24674,332,92,27835
24675,183,2488,36100
24676,257,112,7213
24677,461,422,36725
24678,283,562,28981
24679,365,1288,29791
24680,310,2213,43786
24681,158,1692,11871
24682,105,2869,39115
24683,19,251,35511
24684,284,2602,25320
24685,300,2990,44912
24686,469,2076,33133
24687,489,2724,11936
24688,378,1462,11823
24689,484,1626,33469
24690,538,1070,16830
24691,310,2758,12496
24692,417,2516,2966
24693,399,1008,20828
24694,17,1545,16180
24695,206,2618,5148
24696,364,2310,32119
24697,60,1584,19120
24698,97,2084,16751
24699,512,1973,12710
24700,196,1288,8968
24701,419,2246,40802
24702,112,1725,44256
24703,181,1936,746
24704,157,2220,29773
24705,283,1065,13815
24706,49,2854,37441
24707,131,2125,8090
24708,106,2399,44340
24709,283,88,29102
24710,315,2586,49060
24711,531,1217,21576
24712,352,1040,12904
24713,222,651,23274
24714,423,1900,26863
24715,339,2231,19413
24716,420,929,41488
24717,17,12,16171
24718,538,1520,30703
24719,251,1728,717
24720,384,15,43519
24721,283,2714,32133
24722,338,277,47673
24723,318,1944,17248
24724,305,268,37989
24725,533,1567,20907
24726,85,687,30989
24727,472,1851,39463
24728,274,155,3138
24729,321,708,9152
24730,516,235,43615
24731,480,924,15565
24732,120,470,2773
24733,397,2928,33631
24734,30,1327,34775
24735,477,590,48977
24736,396,951,45371
24737,318,1639,48020
24738,35,1954,24761
24739,471,49,43015
24740,429,96,48118
24741,167,684,5051
24742,200,2554,9726
24743,505,2358,4532
24744,354,2543,38442
24745,97,2224,40194
24746,395,1754,3312
24747,420,219,15950
24748,429,914,45072
24749,347,1523,4488
24750,21,366,17086
24751,49,806,46475
24752,362,1744,30864
24753,65,2809,31181
24754,401,1524,19290
24755,200,1485,29670
24756,232,2954,48577
24757,543,2902,29110
24758,272,23,31831
24759,431,2441,48238
24760,275,2322,31024
24761,483,1845,40765
24762,457,921,28149
24763,73,399,49550
24764,424,2950,22929
24765,18,636,30302
24766,261,22,47975
24767,247,1931,49010
24768,452,2588,10809
24769,527,2917,30036
24770,532,1305,32577
24771,152,1891,29904
24772,488,1382,8049
24773,514,1145,39549
24774,231,658,22433
24775,488,2946,49212
24776,127,1262,46426
24777,154,2660,33297
24778,68,1664,39487
24779,187,494,22391
24780,128,2808,27026
24781,146,1839,31011
24782,349,2382,14036
24783,413,2006,10976
24784,402,417,30802
24785,196,1255,29881
24786,193,1321,46255
24787,321,631,22539
24788,127,1591,334
24789,175,199,43938
24790,342,44,961
24791,438,476,33286
24792,331,2974,17857
24793,506,1586,533
24794,397,111,8472
24795,173,2609,2749
24796,122,2351,26393
24797,223,2445,6870
24798,26,2581,14941
24799,316,1189,33318
24800,220,814,7459
24801,320,2886,48089
24802,190,1261,48617
24803,339,1300,5544
24804,363,34,39631
24805,228,2762,26991
24806,327,2754,17322
24807,388,1376,47618
24808,281,2863,32817
24809,403,2472,2008
24810,106,980,5862
24811,106,2823,3451
24812,348,1864,31722
24813,327,1292,40848
24814,488,2426,24717
24815,510,516,39730
24816,267,954,6561
24817,175,1768,39622
24818,25,210,20980
24819,315,1582,48064
24820,325,1587,36860
24821,92,2115,41676
24822,417,1927,39350
24823,172,2154,47564
24824,535,2736,43924
24825,381,1957,22254
24826,507,2908,49495
24827,542,1245,18084
24828,210,2988,28541
24829,99,1985,18806
24830,17,2622,40677
24831,485,2391,4196
24832,436,2816,464
24833,485,250,36441
24834,368,1255,41523
24835,174,756,14443
24836,430,2861,12114
24837,90,2364,4542
24838,494,2830,25192
24839,425,1754,30402
24840,256,2569,20078
24841,325,861,41081
24842,206,2498,15399
24843,95,1316,26327
24844,319,900,13503
24845,25,416,44232
24846,350,2331,41357
24847,224,1339,7030
24848,360,246,2973
24849,509,2854,347
24850,347,2313,13152
24851,77,1820,983
24852,490,2400,1184
24853,174,1722,15542
24854,83,2778,597
24855,502,574,13803
24856,168,2520,11048
24857,170,2594,22106
24858,205,2965,42379
24859,68,423,11552
24860,6,365,26104
24861,262,283,38120
24862,343,841,35504
24863,54,407,22444
24864,369,1003,38274
24865,508,2584,2983
24866,508,34,29351
24867,399,1364,9167
24868,24,1864,14707
24869,215,307,10473
24870,307,2455,23874
24871,361,2751,12004
24872,489,2976,11700
24873,352,1767,18872
24874,210,2503,30331
24875,197,487,7444
24876,464,2048,38040
24877,55,1729,10979
24878,178,1238,28524
24879,197,2766,26997
24880,138,874,27212
24881,85,861,22303
24882,537,549,34846
24883,285,2250,29876
24884,234,2760,25934
24885,24,766,36596
24886,196,916,7597
24887,84,1838,34368
24888,317,1377,25433
24889,175,2218,47324
24890,187,2274,26104
24891,470,880,18341
24892,297,620,43316
24893,435,1304,33430
24894,449,2145,1344
24895,148,1025,4923
24896,416,2951,36119
24897,427,835,44210
24898,460,1417,47699
24899,450,1152,19098
24900,34,86,47210
24901,474,2784,981
24902,72,2237,15320
24903,505,995,29752
24904,529,332,5024
24905,351,1142,404
24906,146,1311,18555
24907,402,908,35996
24908,251,410,47206
24909,360,489,23777
24910,242,1478,23364
24911,284,2278,13200
24912,132,1902,27883
24913,81,2638,40559
24914,45,1002,18181
24915,521,1299,5069
24916,467,1795,48744
24917,263,2541,32663
24918,530,2239,24697
24919,149,1209,19471
24920,255,2577,33130
24921,238,2340,28090
24922,474,189,9950
24923,52,185,32222
24924,61,2278,5883
24925,444,1085,38429
24926,392,1008,14583
24927,532,122,5283
24928,42,321,24280
24929,438,702,32775
24930,509,446,10869
24931,165,651,13036
24932,306,519,48654
24933,300,1943,30166
24934,124,1689,34566
24935,406,1617,31600
24936,272,2618,18854
24937,86,1693,29555
24938,187,196,42782
24939,186,1090,32521
24940,119,5,23242
24941,307,2841,6304
24942,354,154,41112
24943,37,990,1558
24944,228,605,636
24945,523,793,3052
24946,455,1425,20986
24947,263,1342,20703
24948,59,438,41729
24949,447,1947,18629
24950,443,1445,25276
24951,443,1632,10122
24952,418,130,20344
24953,53,2052,32888
24954,78,2192,41616
24955,232,684,10968
24956,504,1739,24544
24957,469,711,28410
24958,451,421,48941
24959,482,895,41425
24960,68,559,18880
24961,278,1139,36012
24962,83,269,9141
24963,382,2106,44027
24964,34,998,44788
24965,252,2251,41642
24966,453,1072,34181
24967,195,1396,8181
24968,357,2928,18222
24969,137,2650,5151
24970,387,1516,11985
24971,451,1284,24786
24972,232,1960,26115
24973,428,2016,21387
24974,179,1060,34715
24975,385,1202,34833
24976,234,2672,1782
24977,127,1145,24546
24978,48,2977,23809
24979,181,10,5080
24980,267,1670,25627
24981,226,2043,8933
24982,401,624,9463
24983,332,1318,18497
24984,66,2162,36303
24985,212,2172,42052
24986,278,1091,24391
24987,168,1121,37744
24988,21,441,36924
24989,186,1950,37143
24990,312,872,41497
24991,294,631,47622
24992,258,957,9834
24993,100,2486,28245
24994,299,1188,45341
24995,344,1385,2120
24996,18,886,13481
24997,92,666,27336
24998,57,344,39544
24999,423,824,43252
25000,466,622,38193
25001,276,1182,22210
25002,99,650,25322
25003,147,1617,14804
25004,456,2,16642
25005,239,1285,1920
25006,382,2689,2677
25007,427,2770,28646
25008,431,1030,49865
25009,278,1665,32221
25010,259,1353,25184
25011,9,931,26071
25012,189,1406,43975
25013,284,1009,40396
25014,68,122,10564
25015,209,2246,11497
25016,449,120,37453
25017,48,715,1815
25018,435,2435,16944
25019,221,1355,26853
25020,232,2429,36141
25021,12,238,17108
25022,412,140,29563
25023,260,257,19512
25024,442,1574,3594
25025,204,2224,3605
25026,159,1134,39109
25027,306,766,38316
25028,205,1671,9332
25029,264,1222,1934
25030,530,2352,3140
25031,164,185,5683
25032,161,37,11282
25033,31,1219,31600
25034,524,13,35169
25035,508,1359,5736
25036,76,1507,22884
25037,90,612,31820
25038,186,2344,16069
25039,265,70,15158
25040,539,1658,44334
25041,71,242,39841
25042,153,1848,42251
25043,493,2196,25143
25044,181,1367,16246
25045,21,2703,38951
25046,195,1821,23349
25047,164,476,49272
25048,401,2032,41131
25049,491,2012,34054
25050,179,392,48996
25051,181,2467,1011
25052,6,1341,26004
25053,160,320,10071
25054,365,1129,43483
25055,37,419,9713
25056,216,2846,47685
25057,352,1704,10192
25058,92,1542,38777
25059,353,1492,9492
25060,440,1955,22643
25061,503,1975,23469
25062,409,1727,6735
25063,17,399,28519
25064,162,2559,18885
25065,376,1499,3289
25066,292,1011,9441
25067,447,8,14689
25068,296,1744,38853
25069,471,1630,33414
25070,462,2872,44766
25071,226,67,301
25072,440,1103,47722
25073,526,2478,45841
25074,319,191,27372
25075,458,865,21920
25076,225,611,29102
25077,484,255,16837
25078,18,909,9651
25079,511,666,19015
25080,463,1468,41426
25081,213,1964,49856
25082,95,2530,6709
25083,424,1379,26325
25084,443,1926,46827
25085,103,2792,47128
25086,457,1669,18964
25087,375,1328,20456
25088,250,1980,26937
25089,113,114,10683
25090,81,2666,45959
25091,174,6,1028
25092,328,2881,27706
25093,153,2484,47893
25094,395,2655,36577
25095,81,756,28321
25096,527,792,43721
25097,317,1955,19313
25098,434,1408,38816
25099,377,2400,16328
25100,380,2135,47508
25101,322,1788,14567
25102,210,1470,16952
25103,269,1428,33320
25104,407,1994,31762
25105,459,2983,16914
25106,530,464,34506
25107,501,2764,48618
25108,162,506,37539
25109,468,825,25587
25110,500,526,25078
25111,226,1360,37115
25112,190,1191,4605
25113,91,344,35325
25114,327,1572,46044
25115,428,1594,46643
25116,436,374,7660
25117,217,2823,1141
25118,146,1888,32749
25119,456,329,48776
25120,252,1202,20373
25121,444,1316,35856
25122,80,595,23358
25123,497,1332,3101
25124,39,2059,9925
25125,111,1367,38129
25126,458,2838,3885
25127,289,2882,15669
25128,442,198,16912
25129,29,2863,18643
25130,526,1639,8955
25131,424,1694,9198
25132,172,466,2967
25133,259,1337,430
25134,44,2456,29745
25135,244,1296,24369
25136,496,2747,11678
25137,471,1231,39913
25138,403,1036,4076
25139,459,1118,46775
25140,11,460,2429
25141,77,2845,27877
25142,119,128,49535
25143,360,948,18789
25144,246,2912,45451
25145,222,686,33248
25146,245,2909,34943
25147,83,1525,30563
25148,257,2269,14219
25149,312,1277,9960
25150,539,2485,2477
25151,417,112,28065
25152,464,2823,41697
25153,293,1655,5883
25154,188,2425,6800
25155,516,1377,24311
25156,81,2714,41952
25157,242,1869,18887
25158,4,613,38155
25159,116,2059,16961
25160,375,1742,47468
25161,413,2929,12060
25162,44,1331,20444
25163,345,48,7489
25164,99,2377,11795
25165,244,2161,38563
25166,129,384,36744
25167,236,2733,38648
25168,110,569,10605
25169,294,1130,19367
25170,325,1272,47114
25171,183,1569,40792
25172,424,1708,20937
25173,404,2203,48843
25174,436,469,40833
25175,383,2027,49015
25176,201,238,283
25177,75,527,45871
25178,389,1953,46887
25179,386,1774,10857
25180,166,2084,27114
25181,291,2494,7197
25182,177,603,7855
25183,69,604,27100
25184,217,2117,25174
25185,460,1049,8351
25186,359,1576,43065
25187,415,499,45094
25188,238,1339,18876
25189,401,1105,39900
25190,483,348,18503
25191,534,415,24172
25192,325,1703,49775
25193,286,2893,11556
25194,467,1986,41983
25195,188,920,995
25196,64,1453,39891
25197,312,1565,377
25198,331,485,12583
25199,312,2502,15043
25200,447,1466,49363
25201,59,2057,32807
25202,103,2821,39741
25203,252,1587,25607
25204,174,39,3971
25205,12,894,1668
25206,56,1919,37011
25207,63,2826,35955
25208,162,2095,22055
25209,484,2497,40805
25210,354,1864,1754
25211,147,2500,36433
25212,122,692,15716
25213,127,870,15318
25214,207,2500,40303
25215,465,2031,20953
25216,161,1225,20052
25217,343,2509,43639
25218,237,1066,47214
25219,10,2298,49352
25220,203,626,43754
25221,388,1963,3894
25222,343,2347,1393
25223,426,385,2867
25224,63,795,40124
25225,508,2407,29102
25226,5,1740,1696
25227,309,2034,41179
25228,193,1575,16955
25229,337,2867,9588
25230,152,1840,8754
25231,477,2042,47560
25232,90,1112,15066
25233,481,1235,32796
25234,119,2256,10377
25235,68,132,32694
25236,365,109,9418
25237,284,340,36582
25238,136,2204,30200
25239,523,286,973
25240,35,1231,26003
25241,388,224,48337
25242,25,297,43590
25243,396,93,9186
25244,511,88,16344
25245,304,1760,16464
25246,539,710,27772
25247,173,2126,3036
25248,33,2110,44346
25249,272,2251,27006
25250,310,1502,37792
25251,244,224,11610
25252,149,321,20394
25253,274,2568,8816
25254,93,1817,28244
25255,345,296,36556
25256,76,420,26810
25257,394,2246,44460
25258,23,1599,15538
25259,201,2531,4475
25260,288,713,39838
25261,332,2887,48686
25262,225,31,12327
25263,367,1287,33827
25264,526,2031,28504
25265,106,1564,48928
25266,415,2689,37997
25267,362,1732,25885
25268,374,731,14940
25269,146,2787,43265
25270,353,2919,48655
25271,253,590,33129
25272,152,1113,10258
25273,146,1512,13036
25274,160,861,1272
25275,325,2201,47124
25276,411,868,12603
25277,488,1139,30026
25278,450,728,1312
25279,282,584,19722
25280,44,187,44075
25281,378,1693,42492
25282,376,594,26481
25283,58,2435,28672
25284,426,1236,43891
25285,116,1800,133
25286,35,1685,43086
25287,505,1930,33008
25288,132,1605,8968
25289,30,242,43700
25290,400,2456,17915
25291,160,1706,13094
25292,51,1118,19396
25293,25,118,1729
25294,44,1945,22124
25295,215,1294,13008
25296,311,1834,23688
25297,178,2613,10682
25298,388,1086,38796
25299,297,1428,3886
25300,208,2986,32807
25301,506,1042,48930
25302,355,2523,34012
25303,63,733,4071
25304,267,879,6419
25305,144,153,5025
25306,455,1158,6755
25307,404,2508,48423
25308,397,2760,23587
25309,426,1336,49744
25310,82,2176,43666
25311,96,2878,31829
25312,52,2982,47223
25313,106,2480,20401
25314,505,628,9303
25315,181,600,13375
25316,83,1529,40762
25317,230,1813,31946
25318,90,2384,43750
25319,527,323,10867
25320,529,284,23538
25321,252,1346,47836
25322,369,1260,46531
25323,260,2411,45064
25324,78,2509,23041
25325,52,1046,13156
25326,190,664,40445
25327,444,240,37212
25328,402,2086,5579
25329,375,767,14944
25330,42,1849,24288
25331,296,2276,14837
25332,127,1665,14351
25333,519,241,47366
25334,181,973,17238
25335,444,2014,44500
25336,107,2487,26308
25337,84,1774,27242
25338,216,2906,46071
25339,470,2402,10081
25340,102,344,23681
25341,279,877,46350
25342,297,643,4822
25343,139,2734,47227
25344,79,1030,40500
25345,37,587,12248
25346,158,589,36940
25347,369,139,40356
25348,131,600,30337
25349,25,312,16248
25350,363,2227,35977
25351,95,1217,21307
25352,507,1710,33731
25353,155,2922,37061
25354,490,2493,3272
25355,167,1145,2883
25356,42,991,26786
25357,93,1508,15482
25358,50,1252,21366
25359,196,2431,25621
25360,51,1520,14755
25361,2,920,12103
25362,526,2360,13914
25363,271,1762,26287
25364,487,2871,12712
25365,220,1127,29311
25366,473,2746,26599
25367,57,1296,10315
25368,196,1611,25550
25369,375,2708,41418
25370,198,403,30821
25371,327,311,6276
25372,29,2144,13845
25373,429,2665,32363
25374,453,1350,21416
25375,109,2021,10136
25376,25,1720,22315
25377,400,1985,4197
25378,265,2510,17280
25379,334,2592,30384
25380,56,1517,24905
25381,57,933,38099
25382,221,1457,41706
25383,195,517,16674
25384,310,799,44859
25385,176,2876,19232
25386,133,1519,39394
25387,177,417,13541
25388,288,2408,1395
25389,543,2798,15061
